id,name,red,green,blue,type
0,Ocean,0,0,112,typeC
1,Plains,141,179,96,typeA
2,Desert,250,148,24,typeE
3,Extreme Hills,96,96,96,typeI
4,Forest,5,102,33,typeA
5,Taiga,11,102,89,typeF
6,Swampland,7,249,178,typeM
7,River,0,0,255,typeB
8,Hell,255,0,0,typeA
9,Sky,128,128,255,typeA
10,Frozen Ocean,144,144,160,typeC
11,Frozen River,160,160,255,typeB
12,Ice Plains,255,255,255,typeE
13,Ice Mountains,160,160,160,typeG
14,Mushroom Island,255,0,255,typeL
15,Mushroom Island Shore,160,0,255,typeJ
16,Beach,250,222,85,typeJ
17,Desert Hills,210,95,18,typeG
18,Forest Hills,34,85,28,typeG
19,Taiga Hills,22,57,51,typeG
20,Extreme Hills Edge,114,120,154,typeI
21,Jungle,83,123,9,typeA
22,Jungle Hills,44,66,5,typeG
23,Jungle Edge,98,139,23,typeA
24,Deep Ocean,0,0,48,typeD
25,Stone Beach,162,162,132,typeK
26,Cold Beach,250,240,192,typeJ
27,Birch Forest,48,116,68,typeA
28,Birch Forest Hills,31,95,50,typeG
29,Roofed Forest,64,81,26,typeA
30,Cold Taiga,49,85,74,typeF
31,Cold Taiga Hills,36,63,54,typeG
32,Mega Taiga,89,102,81,typeF
33,Mega Taiga Hills,69,79,62,typeG
34,Extreme Hills,80,112,80,typeI
35,Savanna,189,178,95,typeE
36,Savanna Plateau,167,157,100,typeH
37,Mesa,217,69,21,typeA
38,Mesa Plateau F,176,151,101,typeH
39,Mesa Plateau,202,140,101,typeH
128,Ocean M,0,0,112,rare
129,Sunflower Plains,141,179,96,rare
130,Desert M,250,148,24,rare
131,Extreme Hills M,96,96,96,rare
132,Flower Forest,5,102,33,rare
133,Taiga M,11,102,89,rare
134,Swampland M,7,249,178,rare
135,River M,0,0,255,rare
136,Hell M,255,0,0,rare
137,Sky M,128,128,255,rare
138,Frozen Ocean M,144,144,160,rare
139,Frozen River M,160,160,255,rare
140,Ice Plains Spikes,140,180,180,rare
141,Ice Mountains M,160,160,160,rare
142,Mushroom Island M,255,0,255,rare
143,Mushroom Island Shore M,160,0,255,rare
144,Beach M,250,222,85,rare
145,Desert Hills M,210,95,18,rare
146,Forest Hills M,34,85,28,rare
147,Taiga Hills M,22,57,51,rare
148,Extreme Hills Edge M,114,120,154,rare
149,Jungle M,83,123,9,rare
150,Jungle Hills M,44,66,5,rare
151,Jungle Edge M,98,139,23,rare
152,Deep Ocean M,0,0,48,rare
153,Stone Beach M,162,162,132,rare
154,Cold Beach M,250,240,192,rare
155,Birch Forest M,48,116,68,rare
156,Birch Forest Hills M,31,95,50,rare
157,Roofed Forest M,64,81,26,rare
158,Cold Taiga M,49,85,74,rare
159,Cold Taiga Hills M,36,63,54,rare
160,Mega Spruce Taiga,89,102,81,rare
161,Mega Spruce Taiga (Hills),69,79,62,rare
162,Extreme Hills+ M,80,112,80,rare
163,Savanna M,189,178,95,rare
164,Savanna Plateau M,167,157,100,rare
165,Mesa (Bryce),217,69,21,rare
166,Mesa Plateau F M,176,151,101,rare
167,Mesa Plateau M,202,140,101,rare
